,Url,Description,Topics,Stars
0,https://github.com/cvdfoundation/ava-dataset.git,"The AVA dataset densely annotates 80 atomic visual actions in 351k movie clips with actions localized in space and time, resulting in 1.65M action labels with multiple labels per human occurring frequently.",,191
0,https://github.com/shaggyz/laravel-gettext.git,Adds localization support to laravel applications using PoEdit and GNU-Gettext.,,190
0,https://github.com/angular/angular-ja.git,repository for Japanese localization of angular.io,,189
0,https://github.com/Propaganistas/Laravel-Intl.git,🚫 [ABANDONED] Easy to use internationalization/localization functions for Laravel 5,"laravel,internationalization,intl,lumen",185
0,https://github.com/karmi/localized_country_select.git,"Rails plugin for localized ""country_select"" helper with Rake task for downloading locales from Unicode.org\'s CLDR",,183
0,https://github.com/wh200720041/ssl_slam.git,SSL_SLAM: Lightweight 3-D Localization and Mapping for Solid-State LiDAR  IEEE RA-L 2021,"slam,robotics",182
0,https://github.com/binaryage/totalfinder-i18n.git,Localization for TotalFinder,"totalfinder,finder",181
0,https://github.com/FormatterKit/DayPeriodFormatter.git,"A formatter for localized day periods (morning, afternoon, night, etc.)","swift,formatter,cldr,i18n",181
0,https://github.com/synacor/preact-i18n.git,Simple localization for Preact.,,180
0,https://github.com/LGoodDatePicker/LGoodDatePicker.git,"Java Swing Date Picker. Easy to use, good looking, nice features, and localized. Uses the JSR-310 standard. ",,180
0,https://github.com/steipete/PSiOSAppTemplate.git,"iOS Application Template with JSON-Parsing, AutoUpdating, CrashReporter+Sender, Statistics, custom Logging, Localization and all those little things already set up, ready for you to make awesome stuff!",,175
0,https://github.com/alexanderwallin/node-gettext.git,"A JavaScript implementation of gettext, a localization framework.","gettext,gettext-library,i18n,l10n,internationalization,localization,translation,language",174
0,https://github.com/lzx551402/ASLFeat.git,"{""Implementation of CVPR'20 paper - ASLFeat: Learning Local Features of Accurate Shape and Localization""}",,174
0,https://github.com/cvg/pixloc.git,Back to the Feature: Learning Robust Camera Localization from Pixels to Pose (CVPR 2021),,173
0,https://github.com/Arbify/Arbify.git,ARB files localization tool. Dedicated to Flutter and its intl package.,"flutter,localization,internationalization,intl,arb",171
0,https://github.com/sharathadavanne/seld-net.git,"Sound event localization, detection, and tracking of multiple overlapping and moving sources in 2D spherical space using convolutional recurrent neural network",,170
0,https://github.com/gidariss/LocNet.git,LocNet: Improving Localization Accuracy for Object Detection,,168
0,https://github.com/lavinjj/angularjs-localizationservice.git,AngularJS Resource Localization Service,,167
0,https://github.com/lijx10/uwb-localization.git,Accurate 3D Localization for MAV Swarms by UWB and IMU Fusion.,"uwb,localization,uav,imu,ekf-localization,uwb-dataset",164
0,https://github.com/junsukchoe/ADL.git,Attention-based Dropout Layer for Weakly Supervised Object Localization (CVPR 2019 Oral),"cvpr2019,weakly-supervised-learning,object-localization,class-activation-map",163
0,https://github.com/franzdumfart/laravel-nova-localizations.git,🌎 Localization files for Laravel Nova,"laravel,nova,localization",162
0,https://github.com/carlosantoniodasilva/i18n_alchemy.git,I18n date/number parsing/localization - RMU Project,,161
0,https://github.com/doshprompt/angular-localization.git,angularjs localization done right.,,160
0,https://github.com/UbiquityRobotics/fiducials.git,Simultaneous localization and mapping using fiducial markers.,"ros,ceiling-fiducials",160
0,https://github.com/essiembre/eclipse-rbe.git,"Eclipse plugin for editing Java resource bundles. Lets you manage all localized .properties files in one screen. Some features: sorted keys, warning icons on missing keys/values, conversion to/from Unicode, hierarchical view of keys, and more.",,159
0,https://github.com/metasmile/strsync.git,A CLI tool for localization resource management on Xcode. Built with Google Translator. ,"automatic-translation,verify,language,translation,i18n,synchronizer,translation-management",158
0,https://github.com/Baglan/MCLocalization.git,"Set of tools to simplify ""on the fly"" localization in iOS apps.",,158
0,https://github.com/aspnet/Localization.git,[Archived] Localization abstractions and implementations for ASP.NET Core applications. Project moved to https://github.com/aspnet/AspNetCore,aspnet-product,156
0,https://github.com/qintonguav/Co-VINS.git,Collaborative Localization for Multiple Monocular Visual-Inertial Systems,,155
0,https://github.com/oliviertassinari/i18n-extract.git,Manage localization with static analysis. :mag:,"i18n,localization,translation,es6,static-analysis",155
0,https://github.com/microsoft/2D-TAN.git,AAAI‘20 - Learning 2D Temporal Localization Networks for Moment Localization with Natural Language,,154
0,https://github.com/frostinassiky/gtad.git,The official implementation of G-TAD: Sub-Graph Localization for Temporal Action Detection,,153
0,https://github.com/philipperemy/tensorflow-class-activation-mapping.git,Learning Deep Features for Discriminative Localization (2016),"cnn,discriminative-image-regions,tensorflow,lenet,deep-learning,machine-learning",149
0,https://github.com/ElementAI/LCFCN.git,ECCV 2018 -  Where are the Blobs: Counting by Localization with Point Supervision,,148
